" Tag 1 "," Tag 2 " , Similarity
"Le Carre's Best Film","orcs" , 6.04102713973972E-4
"Le Carre's Best Film","29.03.06" , 4.40248928831237E-5
"Le Carre's Best Film","boat" , 3.7787726176677654E-4
"Le Carre's Best Film","Darren Aronofsky" , 4.5133856424262205E-4
"denzel's fine behind","wallows in violence" , 1.2484747147075583E-4
"Le Carre's Best Film","amazing" , 8.379421285397565E-4
"Le Carre's Best Film","Susan George" , 8.385077560801028E-5
"Le Carre's Best Film","Carrie-Anne Moss" , 0.0010044087908327446
"civilians at war","netflix" , 0.005233033290428306
"dracula","WWII" , 8.555911634109813E-4
"civilians at war","flash back" , 3.685961557802703E-4
"dracula","setting:Chicago" , 1.906303271814922E-4
"Taye Diggs","ensemble cast" , 6.827868225070982E-5
"alan moore","chick flick" , 0.002134605315629995
"alan moore","man power" , 5.0723637707780796E-5
"alan moore","Ilse Steppat" , 7.175449920380095E-5
"alan moore","muitas cores! mistÃ©rio" , 1.8214002592098342E-4
"alan moore","orphans" , 9.933557627158154E-4
"Taye Diggs","easily confused with other movie(s) (title)" , 6.827868225070982E-5
"alan moore","good but not great" , 0.006505655512482885
"alan moore","premise was very comfortable" , 0.005878737100524159
"alan moore","adultry" , 1.5704692013372083E-4
"alan moore","Obstination" , 6.776215249307678E-5
"alan moore","John McClane" , 2.839805818063036E-4
"jew","Gert Frobe" , 4.091617807197373E-5
"NOT A MOVIE","Uma Thurman" , 2.1083754327369417E-4
"alan moore","writer:Andrew Lloyd Webber" , 8.788780372013909E-5
"see also:Zathura","disfigurement" , 3.411657714723267E-5
"see also:Zathura","premature aging" , 3.35743604924452E-5
"see also:Zathura","setting:London" , 3.661950337725813E-5
"see also:Zathura","Matheson" , 1.9411075638528687E-4
"see also:Zathura","based on a poem" , 5.030785679481598E-5
"see also:Zathura","pointless" , 5.9894493453888535E-5
"see also:Zathura","male nudity" , 1.579858837788553E-4
"see also:Zathura","Peter Jackson" , 5.744840616686061E-4
"see also:Zathura","Sherlock Holmes" , 6.714650413143557E-5
"see also:Zathura","Magic" , 6.113635530629424E-4
"see also:Zathura","AS Byatt" , 5.084450980159093E-5
"see also:Zathura","occult" , 3.69061634964056E-5
"see also:Zathura","haunted house" , 1.9184039331079895E-4
"see also:Zathura","Watergate" , 3.647906583454899E-5
"see also:Zathura","Artificial human" , 6.746819100227456E-5
"dystopia","1" , 0.04223695221479828
"dystopia","BOARDROOM JUNGLE" , 0.0014454803295525806
"see also:Zathura","seen at the cinema" , 0.002560239595178696
"see also:Zathura","Ed Norton" , 4.205866909483408E-5
"see also:Zathura","Special effects" , 3.5935440191833865E-5
"alan moore","great Nick Hornby adaptation" , 1.8776431051276488E-5
"NOT A MOVIE","gym" , 1.2807305589903077E-4
"jew","monique" , 1.7717270108316805E-4
"jew","orgy" , 4.7470434255916746E-5
"jew","Fox" , 5.205565010579282E-5
"jew","Funny as Hell" , 3.232607157060899E-4
"dracula","formulaic" , 3.8471498775084507E-4
"dracula","Dean Stockwell" , 4.091617807197373E-5
"dracula","villain:The Scarecrow" , 6.835932059229567E-5
"dracula","Guadalcanal" , 3.4150880259407795E-5
"dracula","fast cars" , 9.055580883136715E-5
"dracula","imperialism" , 1.2517818854152396E-4
"dracula","environmentalism" , 4.7501160973570124E-5
"dracula","topic:Idi Amin" , 2.2625402751378447E-4
"civilians at war","R:drug use" , 9.331797178980222E-5
"Le Carre's Best Film","cinematographer:Harris Savides" , 6.656290083077499E-4
"civilians at war","homosexual evangelical church leader" , 3.9797464045079284E-5
"denzel's fine behind","head movie" , 7.563007388704323E-5
"denzel's fine behind","firing range" , 1.254540321921045E-4
"denzel's fine behind","episodic" , 4.719788061289579E-5
"denzel's fine behind","10" , 6.156332457993775E-5
"denzel's fine behind","netflix top pick" , 6.0516207415709006E-5
"denzel's fine behind","interrogation" , 1.6800467562542304E-4
"denzel's fine behind","Diane Keaton" , 1.4451550069198343E-4
"denzel's fine behind","violently stupid" , 9.804408487393508E-5
"denzel's fine behind","great performance by Pacino" , 4.357838929069704E-5
"denzel's fine behind","drugs crime cops mexico spanish" , 1.1064453271562201E-4
"denzel's fine behind","great movie excellent and worth while" , 1.736605359859561E-4
"denzel's fine behind","BjÃƒÂ¶rk" , 5.186713257594685E-5
"denzel's fine behind","Current" , 6.272701609605225E-5
"denzel's fine behind","want to own" , 5.463070071033123E-4
"civilians at war","Funny as hell" , 0.004417963289679551
"denzel's fine behind","noir thriller" , 0.0019843973470568964
"dracula","Campanella" , 6.858196261138414E-5
"denzel's fine behind","denzel washington" , 1.077606914011658E-4
"denzel's fine behind","R:sexuality" , 1.5942667658571598E-4
"denzel's fine behind","zither" , 1.7251905311806926E-4
"denzel's fine behind","biographical(?)" , 4.6012186060614946E-5
"denzel's fine behind","singer" , 1.2484747147075583E-4
"denzel's fine behind","modern fantasy" , 1.6664551649283948E-4
"denzel's fine behind","Ricky Jay" , 4.193743436819265E-5
"denzel's fine behind","beaten" , 5.377466089561575E-5
"denzel's fine behind","PRIVATE EYES" , 0.0021720897102906916
"denzel's fine behind","Underrated" , 4.5849516119927453E-4
"denzel's fine behind","debased" , 3.214887788496113E-4
"denzel's fine behind","<3" , 5.5787340249533483E-5
"denzel's fine behind","typewriter" , 5.102969056220405E-5
"denzel's fine behind","intimate" , 0.0025394930310415585
"denzel's fine behind","sick plot" , 9.804408487393508E-5
"denzel's fine behind","Alan Ball" , 3.9535525583462575E-5
"denzel's fine behind","existencialism" , 6.475836171690344E-5
"denzel's fine behind","gansters" , 5.208740260312651E-5
"denzel's fine behind","tribal" , 1.8888399942027122E-4
"denzel's fine behind","book-learned" , 4.98871995393437E-5
"denzel's fine behind","bill murray" , 1.543324996102531E-4
"denzel's fine behind","great music" , 3.3624286890812476E-4
"denzel's fine behind","outpatients" , 4.98871995393437E-5
"denzel's fine behind","clowny clones" , 1.1823828650698775E-4
"denzel's fine behind","old classic" , 6.403652794951539E-5
"denzel's fine behind","Bernardo Bertolucci" , 6.63711539310409E-5
"denzel's fine behind","boston" , 4.8377996684724046E-5
"denzel's fine behind","sailing" , 4.705930322484368E-5
"denzel's fine behind","Woody Harrelson" , 6.938101030739351E-5
"denzel's fine behind","Congress" , 4.885727619959425E-5
"denzel's fine behind","gory fun" , 5.5787340249533483E-5
"denzel's fine behind","genetics" , 1.993766873165681E-4
"denzel's fine behind","coming-of-age" , 1.5057674564538376E-4
"denzel's fine behind","villain:Jaws" , 5.713921021689073E-5
"denzel's fine behind","blaxploitation" , 3.508404286170254E-4
"denzel's fine behind","seen it 5 times; twist at end; awesome" , 5.459032883315197E-5
"denzel's fine behind","Islam" , 4.097098406341116E-5
"denzel's fine behind","bob dylan" , 6.403652794951539E-5
"denzel's fine behind","author:Paulo Lins" , 9.02348309318982E-5
"denzel's fine behind","Quite Romantic" , 5.5171725057830884E-5
"denzel's fine behind","controversial" , 1.0889420410043305E-4
"denzel's fine behind","====================" , 7.786531890978237E-5
"denzel's fine behind","warm" , 7.414001796275929E-4
"denzel's fine behind","MIDLIFE CRISES" , 9.632004285543093E-5
"denzel's fine behind","Saturn Award (Best Writing)" , 5.290441336825665E-4
"denzel's fine behind","sexist" , 5.1232851117310785E-5
"denzel's fine behind","pretty" , 4.051929781246735E-5
"denzel's fine behind","bond" , 5.713921021689073E-5
"denzel's fine behind","alternate timeline" , 9.906501318884264E-5
"denzel's fine behind","Wes Anderson movies" , 4.7771308490014384E-5
"denzel's fine behind","orgy" , 1.1857045535313318E-4
"denzel's fine behind","a good take on the situation" , 5.102969056220405E-5
"denzel's fine behind","R:some graphic nudity" , 5.547500541850522E-5
"denzel's fine behind","plot point:bio-medical danger" , 2.1931515344786638E-4
"denzel's fine behind","HIGH SCHOOL LIFE" , 2.5402607655661074E-4
"denzel's fine behind","Children" , 5.165140452402452E-5
"denzel's fine behind","sexism" , 6.272701609605225E-5
"denzel's fine behind","book" , 5.457827936655723E-4
"denzel's fine behind","jim jarmusch" , 6.1026671573162784E-5
"denzel's fine behind","neo-noir" , 7.13493136430992E-4
"denzel's fine behind","bright" , 4.372309270571538E-4
"denzel's fine behind","Interesting" , 7.142745180724549E-4
"denzel's fine behind","Best Performance:   Samuel L. Jackson as Jules Winnfield" , 3.241851600275492E-5
"vertriloquism","setting:India" , 6.813027636044034E-5
"Taye Diggs","a movie about something" , 6.827868225070982E-5
"vertriloquism","mindfuck" , 7.99233885294314E-5
"vertriloquism","the train" , 6.813027636044034E-5
"vertriloquism","family dynamics" , 6.813027636044034E-5
"vertriloquism","animal:snake" , 6.813027636044034E-5
"vertriloquism","Gfei own it" , 7.99233885294314E-5
"Taye Diggs","political" , 6.827868225070982E-5
"Karen Allen","gloomy" , 0.002606451956497291
"dracula","Underwater" , 8.588174765662904E-5
"Karen Allen","giant" , 8.496280743428443E-4
"Karen Allen","Roland Young" , 3.0577702610399827E-4
"civilians at war","polarity" , 8.536003388110388E-5
"Karen Allen","scientist experiments on self" , 1.2163160254404962E-4
"Karen Allen","fountain of youth" , 5.209248232899198E-5
"Karen Allen","monty-python-related" , 3.8104242907227717E-4
"Karen Allen","expresionismo aleman" , 2.031106276935464E-4
"Karen Allen","brothel" , 1.4016205014841582E-4
"Karen Allen","kickass action flick" , 3.7437327084407045E-5
"Karen Allen","Muppets" , 1.3655926233139664E-4
"Karen Allen","Stephen Chow" , 3.3402356579992045E-5
"Karen Allen","subversion" , 2.965265659111018E-4
"Karen Allen","Sexual Humor" , 3.3402356579992045E-5
"Karen Allen","funny and interesting" , 6.443332405542241E-5
"civilians at war","road trip" , 0.0026236146797100407
"Karen Allen","voyeurism" , 8.199791540796094E-4
"Karen Allen","Lame War Scenes" , 2.822662691022738E-5
"Karen Allen","race riots" , 1.9304130774909031E-4
"Karen Allen","not exactly a blockbuster" , 1.7754422960511898E-4
"Karen Allen","Armenian" , 3.80716085430431E-5
"Karen Allen","Feelings" , 3.11517667116415E-5
"Karen Allen","Wyoming" , 7.662213286979659E-5
"Karen Allen","visual" , 9.022871900982854E-4
"Karen Allen","Alien Invasion" , 4.6810751138066616E-5
"Karen Allen","surprisingly funny" , 8.367540078447457E-5
"Karen Allen","Double Floor" , 4.854599130174552E-4
"civilians at war","WWII" , 0.009938148371244918
"Le Carre's Best Film","suspense cut" , 3.224427694397139E-4
"Le Carre's Best Film","michael moore" , 2.9492283754516954E-4
"Le Carre's Best Film","Hilary Swank" , 1.5798431385112717E-4
"Le Carre's Best Film","Best Performance:  Jane Fonda as Bree Daniels" , 1.170578284764355E-4
"Le Carre's Best Film","great writing" , 2.1415649930104806E-4
"Le Carre's Best Film","Alberta" , 2.019287197183169E-4
"Le Carre's Best Film","violently" , 1.4753219544465652E-4
"Le Carre's Best Film","typical julia roberts" , 8.80497857662474E-5
"Le Carre's Best Film","bad guy good" , 2.156250625909108E-4
"Le Carre's Best Film","Burt Lancaster" , 5.7426586181534074E-5
"Le Carre's Best Film","Best Performance:  Ben Kingsley as Don Logan" , 5.250920148551257E-5
"Le Carre's Best Film","deal with the devil" , 1.3853239145613264E-4
"Le Carre's Best Film","Like Michael Crichton Sez Help Stop Gene Patenting! Or Sooner Than Later You Won't Even Own Your Cells!" , 9.485921034115066E-5
"Le Carre's Best Film","I Just Kept Hearing Massive Attack After The Car Accident" , 1.0374984005375301E-4
"Le Carre's Best Film","Brian Aldiss" , 9.035216999701534E-5
"Le Carre's Best Film","childhood recaptured(?)" , 4.917739848155217E-5
"Le Carre's Best Film","Coen Brothers" , 0.0012289337847440525
"Le Carre's Best Film","Saturn Award (Best Supporting Actress)" , 0.001213887845580833
"Le Carre's Best Film","awful death" , 9.051438161593107E-5
"Le Carre's Best Film","coup" , 7.833477400158982E-5
"Le Carre's Best Film","afghanistan" , 4.1178146938172224E-4
"Le Carre's Best Film","script" , 7.082441835029963E-5
"Le Carre's Best Film","GENDER-BENDING" , 2.6218197768721217E-4
"Le Carre's Best Film","Honor" , 3.491390357785693E-5
"Le Carre's Best Film","Pathe" , 3.1085338299016904E-5
"Le Carre's Best Film","venice beach" , 4.6654254970180674E-5
"Le Carre's Best Film","steven spielberg" , 2.1364565958535463E-5
"Le Carre's Best Film","John Candy" , 7.906116557338062E-5
"Le Carre's Best Film","Do kupienia" , 0.002437981255111621
"Le Carre's Best Film","remakeOf:Freaky Friday (1977)" , 4.5257190807965535E-5
"Le Carre's Best Film","Leo G. Carroll" , 1.2438094173684803E-4
"Le Carre's Best Film","filmed at:Playboy mansion (scene)" , 9.485921034115066E-5
"Le Carre's Best Film","It's The Journey Not The Destination That We Should Enjoy" , 8.035518898605661E-5
"Le Carre's Best Film","brilliant heists...a funny" , 1.357715724238966E-4
"Le Carre's Best Film","one of the greatest scripts of the last 10 years" , 4.292256482644001E-5
"Le Carre's Best Film","No story line" , 1.7927437133005835E-4
"Le Carre's Best Film","whipping" , 3.4438256224051136E-5
"Le Carre's Best Film","Sarah Michelle Gellar" , 4.345921783321497E-5
"Le Carre's Best Film","Firefly" , 5.44771398303847E-4
"Le Carre's Best Film","author:Charles Dickens" , 8.167700636781553E-4
"Le Carre's Best Film","artist" , 3.265003788310889E-4
"Le Carre's Best Film","Hans Conried" , 3.620720715566794E-5
"Le Carre's Best Film","singers" , 5.017457550398704E-5
"alan moore","American Sign Language" , 7.803415169282247E-5
"jew","no matter what role it is i will not change my persona everybody worships 'the cruise'" , 1.3311934292177378E-4
"see also:Zathura","Oscar (Best Writing - Screenplay Written Directly for the Screen)" , 2.5172572970127116E-5
"Le Carre's Best Film","American history" , 3.2682259910284296E-4
"jew","plot point:bio-medical danger" , 1.2329441440147895E-4
"NOT A MOVIE","committees" , 4.885727619959425E-5
"dystopia","de-genderization" , 0.014150297972293205
"NOT A MOVIE","hilarious" , 1.9490753843570273E-4
"NOT A MOVIE","israel" , 4.097098406341116E-5
"NOT A MOVIE","junk" , 5.547500541850522E-5
"NOT A MOVIE","Bill Thompson" , 1.231266491598755E-4
"NOT A MOVIE","Madness" , 1.2159281913066568E-4
"NOT A MOVIE","grandmother" , 1.647670688575995E-4
"NOT A MOVIE","gambling" , 2.8017352594354955E-4
"NOT A MOVIE","God" , 4.2909329606659856E-5
"NOT A MOVIE","Philip K. Dick" , 8.885230412596158E-5
"NOT A MOVIE","Fantasy World" , 5.5787340249533483E-5
"NOT A MOVIE","dogs" , 1.1868356391249931E-4
"Le Carre's Best Film","funny" , 0.007677076997449344
"Le Carre's Best Film","cat-and-mouse" , 1.2093778676960306E-4
"dystopia","7" , 0.0058423943669007015
"dystopia","6" , 0.004993886929282147
"jew","immoral" , 9.986478746840317E-5
"see also:Zathura","good will hunting" , 5.6562690449928146E-5
"alan moore","Ben Wright" , 7.221669744174113E-5
"jew","HIGH SCHOOL LIFE" , 2.1570899315634409E-4
"alan moore","asiÃ¡tico" , 1.9280160816007816E-4
"see also:Zathura","5 stars" , 9.999326078103028E-5
"jew","Children" , 3.0506643802019455E-4
"civilians at war","setting:Chicago" , 2.3660905202379525E-4
"Karen Allen","dance" , 0.0010684612151013525
"Karen Allen","carrier pigeon" , 2.67977135914813E-5
"Karen Allen","must see!" , 5.588572889501522E-4
"dracula","Hilarious" , 3.105039358773684E-4
"Karen Allen","wanted to see action movie not porn" , 2.822662691022738E-5
"Karen Allen","Walter Brennan" , 4.298899323906461E-5
"dracula","subversive" , 4.119552013186509E-4
"Karen Allen","Sean Bean" , 9.170014198884199E-4
"dracula","quirky good" , 1.85129893341924E-4
"dracula","Irvin Kershner" , 5.379773916372152E-5
"dracula","gloomy" , 6.935020698197138E-4
"dracula","giant" , 2.0457097325730537E-4
"dracula","scientist experiments on self" , 1.0692358458773833E-4
"dracula","monty-python-related" , 2.7416302782544714E-4
"dracula","expresionismo aleman" , 4.2450008101183565E-5
"dracula","brothel" , 5.284564333144824E-5
"dracula","Muppets" , 9.241616982545489E-5
"dracula","Valeri Zolotukhin" , 9.730980322900371E-5
"dracula","Stephen Chow" , 3.957872911288308E-5
"dracula","subversion" , 3.216683785047979E-4
"dracula","Sexual Humor" , 4.940868929323903E-5
"dracula","funny and interesting" , 1.2790556658539E-4
"dracula","voyeurism" , 6.521682382023384E-4
"dracula","compelling" , 1.2733396504241234E-4
"dracula","defies logic" , 3.466134441686157E-5
"dracula","Lame War Scenes" , 4.423295962347436E-5
"dracula","race riots" , 2.083763703824779E-4
"dracula"," It's not an American story" , 5.875200243102819E-5
"dracula","not exactly a blockbuster" , 3.6058408579076706E-5
"dracula","Armenian" , 1.570779247632524E-4
"dracula","Wyoming" , 2.0222918510748418E-5
"dracula","visual" , 6.70640466982966E-4
"dracula","Alien Invasion" , 1.4266097394314737E-4
"dracula","surprisingly funny" , 1.9134643591059173E-4
"dracula","Double Floor" , 7.438542478772392E-5
"dystopia","5" , 0.013882936017041587
"dracula","dance" , 3.6431147455060826E-4
"dracula","carrier pigeon" , 7.57781324291006E-5
"dracula","must see!" , 6.329205784437327E-4
"dracula","wanted to see action movie not porn" , 1.373729400451612E-4
"dracula","?author:Stephen King" , 5.6417376449502666E-5
"dracula","Sean Bean" , 2.891130150089983E-4
"dracula","See: Gosford Park" , 3.4150880259407795E-5
"dracula","unknown calls" , 3.839303456060223E-5
"dracula","Oscar Nominee: Music - Original Song" , 3.8773528849897844E-5
"dracula","drag" , 6.572193367253496E-5
"dracula","like the first" , 5.2279968281539515E-5
"dracula","very good!" , 7.534240158642833E-5
"dracula","Good British comedy" , 1.6980003240473426E-4
"dracula","Apatow productions" , 0.0024484589951092846
"dracula","prom" , 1.8091597615421155E-4
"dracula","summer camp" , 8.161839286218045E-5
"dracula","Henry Czerny" , 3.253808804527033E-5
"dracula","taco bell" , 8.194677733850936E-5
"dracula","suburban dysfunction" , 9.543056902993115E-5
"dracula","drab" , 9.270175012758785E-4
"dracula","see also:The Truman Show" , 9.955810480881706E-5
"dracula","the fat green monster that is not Hulk" , 2.308035371291927E-5
"civilians at war","formulaic" , 7.037946484289625E-4
"jew","black hole" , 1.0944488986692755E-4
"civilians at war","Dean Stockwell" , 4.205866909483408E-5
"see also:Zathura","my favourite" , 5.67342541086546E-5
"civilians at war","fat black dudes" , 3.5059669881910824E-5
"alan moore","Shallow drama" , 2.1192655536574035E-4
"civilians at war","villain:The Scarecrow" , 1.028089551211638E-4
"denzel's fine behind","not very good" , 1.5739544712645788E-4
"civilians at war","Guadalcanal" , 3.9007043163058865E-4
"Le Carre's Best Film","cows" , 6.796659171280746E-5
"civilians at war","master piece" , 9.065849260159833E-5
"Le Carre's Best Film","James Coburn" , 1.1858263341295164E-4
"civilians at war","imperialism" , 3.248838052229249E-4
"civilians at war","topic:Idi Amin" , 3.20306897234802E-4
"civilians at war","Campanella" , 6.148495387760297E-5
"civilians at war","Underwater" , 4.916536577195563E-5
"civilians at war","Hilarious" , 4.5305750862187106E-4
"Le Carre's Best Film","not corv lib" , 0.002778362131494706
"Le Carre's Best Film","wedding" , 7.157294705317898E-4
"NOT A MOVIE","surrealism" , 9.605079837050201E-5
"Le Carre's Best Film","Didn't see" , 1.9679985185323392E-4
"Le Carre's Best Film","Aaron Sorkin" , 5.553331882625773E-4
"NOT A MOVIE","college" , 1.3100569834676205E-4
"Le Carre's Best Film","so damn good" , 3.339884290022355E-4
"Le Carre's Best Film","X-Files!!" , 1.3991616153798104E-4
"NOT A MOVIE","bisexual" , 1.6669465389404658E-4
"NOT A MOVIE","ff" , 5.547500541850522E-5
"NOT A MOVIE","setting:Las Vegas" , 4.885727619959425E-5
"NOT A MOVIE","primitive peoples" , 6.403652794951539E-5
"NOT A MOVIE","Australian" , 1.2286901108386178E-4
"NOT A MOVIE","on the road" , 1.0279670333258329E-4
"NOT A MOVIE","actually funny" , 1.7512028228463378E-4
"NOT A MOVIE","John C. Reilly" , 4.8222994740958184E-5
"NOT A MOVIE","netwatch" , 4.1196078573080123E-4
"NOT A MOVIE","excellent" , 4.1618217968081994E-4
"NOT A MOVIE","df" , 1.8308001471948837E-4
"NOT A MOVIE","Fantasy" , 2.5936997415574724E-4
"NOT A MOVIE","android(s)/cyborg(s)" , 7.735813914722011E-5
"NOT A MOVIE","runaway" , 1.0470423165225221E-4
"NOT A MOVIE","bad movie" , 5.9564420659005446E-5
"NOT A MOVIE","violence" , 5.465149770983147E-4
"NOT A MOVIE","eh" , 2.245015722991827E-4
"NOT A MOVIE","Monica Bellucci" , 6.55337119172981E-5
"NOT A MOVIE","realistic sci/fi" , 4.76249782747524E-5
"NOT A MOVIE","cameron crowe" , 6.475836171690344E-5
"NOT A MOVIE","'Heads Or Tails...Call It'" , 4.733831815560495E-5
"NOT A MOVIE","long" , 1.3728018347901994E-4
"NOT A MOVIE","04.03.06" , 5.828170123975108E-5
"NOT A MOVIE","liberal" , 4.144305390313149E-5
"NOT A MOVIE","holiday" , 4.626430524432556E-5
"NOT A MOVIE","evangelical" , 4.7771308490014384E-5
"NOT A MOVIE","from the view of children" , 5.547500541850522E-5
"NOT A MOVIE","Randal Kleiser" , 5.144003491409024E-5
"NOT A MOVIE","very violent" , 4.733831815560495E-5
"NOT A MOVIE","childhood classic" , 5.144003491409024E-5
"NOT A MOVIE","crap" , 2.4308395981735372E-4
"NOT A MOVIE","Worst movie ever!" , 1.4257707725412482E-4
"NOT A MOVIE","gangster" , 1.7137610193468099E-4
"NOT A MOVIE","ad" , 5.644145572328671E-5
"NOT A MOVIE","no" , 1.816178428091053E-4
"NOT A MOVIE","ghost story" , 4.529035229322688E-5
"NOT A MOVIE","very smart movie" , 4.6654254970180674E-5
"NOT A MOVIE","ok" , 5.644145572328671E-5
"NOT A MOVIE","noirish" , 3.7200899601937054E-5
"NOT A MOVIE","PARENTHOOD" , 1.267225951093766E-4
"NOT A MOVIE","new jersey" , 5.102969056220405E-5
"NOT A MOVIE","bought the DVD" , 9.966302965504842E-5
"NOT A MOVIE","Moral" , 1.1095001083701043E-4
"NOT A MOVIE","Sven's to see list" , 9.718893282211598E-4
"NOT A MOVIE","loooooooooooooong" , 4.6012186060614946E-5
"NOT A MOVIE","Toronto Film Festival Winner 1997" , 7.201037239445048E-5
"NOT A MOVIE","Toronto Film Festival Winner 1994" , 6.728150522827494E-5
"NOT A MOVIE","playboy" , 4.885727619959425E-5
"NOT A MOVIE","conservatism" , 4.7771308490014384E-5
"NOT A MOVIE","based on a myth" , 5.186713257594685E-5
"NOT A MOVIE","david mamet" , 7.362316460858795E-5
"civilians at war","subversive" , 5.850495576410409E-4
"denzel's fine behind","spielberg... *suck*" , 4.097098406341116E-5
"denzel's fine behind","annoying" , 3.7848218014343476E-4
"civilians at war","quirky good" , 2.756719025833045E-4
"denzel's fine behind","overated" , 3.241851600275492E-5
"denzel's fine behind","adapted from:short story" , 2.29343908255532E-4
"dracula","amazing acting!" , 8.661602930156042E-5
"denzel's fine behind","scandal" , 1.7910274646123483E-4
"denzel's fine behind","Plan oculto" , 5.208740260312651E-5
"denzel's fine behind","mayhem" , 4.015723954528305E-5
"denzel's fine behind","Donald Sutherland" , 5.678451727196835E-5
"denzel's fine behind","aviation" , 1.635367147865986E-4
"denzel's fine behind","nocturnal" , 0.0017774619053374148
"denzel's fine behind","Al and Robert" , 1.23684679021398E-4
"denzel's fine behind","Denholm Elliott" , 3.946867270525823E-5
"denzel's fine behind","dating" , 5.5787340249533483E-5
"denzel's fine behind","Refreshing" , 9.02348309318982E-5
"denzel's fine behind","moronic" , 5.713921021689073E-5
"denzel's fine behind","19th century" , 4.7719629127889276E-4
"denzel's fine behind","no need to see" , 5.459032883315197E-5
"denzel's fine behind","music documentary" , 7.786531890978237E-5
"denzel's fine behind","this movie scares the stuffing out of me!" , 3.678024234646477E-5
"denzel's fine behind","just terrible" , 6.55337119172981E-5
"denzel's fine behind","shooting" , 2.6293426169071574E-4
"denzel's fine behind","Just In Timber Cake Must Die!" , 7.201037239445048E-5
"denzel's fine behind","hw drama" , 3.880975810189616E-4
"denzel's fine behind","Tom Hanks" , 2.339295033754192E-4
"denzel's fine behind","human versus computer" , 1.816125737633302E-4
"denzel's fine behind","To See with Rachel" , 7.786531890978237E-5
"denzel's fine behind","decent thiller" , 5.186713257594685E-5
"denzel's fine behind","Saladin" , 5.3516315921872586E-5
"denzel's fine behind","still current" , 5.4876988952299434E-5
"denzel's fine behind","biking" , 5.277748387318089E-5
"denzel's fine behind","AI" , 8.237387500036598E-5
"alan moore","Ruth Hussey" , 7.29509790866725E-5
"NOT A MOVIE","masterpiece" , 2.5522435253500024E-4
"NOT A MOVIE","Never Ever Discuss Your Lack Of Game To Wild Bears!" , 5.1232851117310785E-5
"NOT A MOVIE","liberal propaganda" , 4.885727619959425E-5
"alan moore","friends" , 2.4366381002567035E-4
"NOT A MOVIE","teaching" , 7.201037239445048E-5
"NOT A MOVIE","nd" , 4.7771308490014384E-5
"alan moore","Philosopher's" , 1.559589487275269E-5
"NOT A MOVIE","Arizona" , 6.403652794951539E-5
"alan moore","locusts" , 2.0867958499200536E-4
"alan moore","mute" , 1.444582906385689E-4
"alan moore","dlinquent" , 6.446667048428363E-5
"alan moore","freaks" , 4.353491120488403E-4
"alan moore","comics based" , 8.079531003908835E-4
"alan moore","freaky" , 1.8241535177996066E-4
"alan moore","Time Paradox" , 1.1435678962861265E-4
"alan moore","Cool but freaky" , 0.002158150460816876
"alan moore","Outer space" , 3.010603420488385E-4
"alan moore","l'auberge espagnole part 2" , 5.788684532865203E-5
"alan moore","PG-13:some sexual references" , 5.160374635969218E-4
"alan moore","Jessica Alba" , 7.42044900644423E-4
"see also:Zathura","HEH" , 4.415817417395263E-5
"see also:Zathura","Post apocalyptic" , 2.1648511975206968E-4
"see also:Zathura","paired with:Pan's Labyrinth" , 2.7979268791372973E-5
"see also:Zathura","SERVANTS AND EMPLOYERS" , 8.364709638485421E-5
"see also:Zathura","70mm blowup" , 1.469583811421687E-4
"see also:Zathura","class issues" , 5.403954693855664E-5
"see also:Zathura","Paul Verhoeven" , 3.797624980233172E-5
"see also:Zathura","nice period piece" , 3.3787887084108806E-5
"see also:Zathura","revolutionary" , 3.156168113852748E-5
"see also:Zathura","Jonathan Pryce" , 2.9367492699711103E-5
"see also:Zathura","super hero" , 2.177028689258639E-4
"see also:Zathura","Special" , 1.0540538797051628E-4
"see also:Zathura","horror comedy" , 1.2779863497018026E-4
"see also:Zathura","American Football" , 5.9894493453888535E-5
"see also:Zathura","Based on a Book" , 4.445291027948408E-5
"see also:Zathura","almost real" , 4.756288646140427E-5
"see also:Zathura","fat women" , 3.554549046597876E-5
"see also:Zathura","weak story" , 3.336510472024736E-5
"see also:Zathura","3D" , 7.440179920387411E-5
"see also:Zathura","Zach Braff" , 4.7168030550305226E-5
"see also:Zathura","brain" , 1.8132820194955777E-4
"see also:Zathura","Oscar Nominee" , 1.6994588213312863E-4
"see also:Zathura","25" , 3.1134583476670866E-5
"see also:Zathura","Joe Pesci" , 3.088645074370041E-5
"jew","female lead" , 3.956430810461648E-5
"vertriloquism","The ensemble of previous Anderson movies coming together in a whoole new beautiful world" , 6.813027636044034E-5
"see also:Zathura","Fun" , 2.9367492699711103E-5
"see also:Zathura","John Leguizamo" , 1.35994439419938E-4
"Taye Diggs","ClearPlay" , 6.827868225070982E-5
"see also:Zathura","crime" , 4.2816413202204486E-4
"see also:Zathura","US President" , 3.2859574512350235E-5
"see also:Zathura","spying" , 3.765918190637724E-5
"see also:Zathura","bore" , 3.6203722579502186E-5
"see also:Zathura","Frederic Forrest" , 3.0252169285064354E-5
"see also:Zathura","alexander payne" , 5.030785679481598E-5
"see also:Zathura","william goldman" , 1.310540394211636E-4
"see also:Zathura","not as good as the originals" , 1.4309366267473096E-4
"see also:Zathura","head movie" , 1.2902134119608034E-4
"Karen Allen","religious theme" , 4.1991816216629744E-5
"see also:Zathura","10" , 3.830322765862073E-5
